PERMNO,date,TICKER,PRC
38703,20090505,WFC,23.27000
38703,20090506,WFC,26.84000
38703,20090507,WFC,24.76000
38703,20090508,WFC,28.18000
38703,20090511,WFC,26.53000
38703,20090512,WFC,25.70000
38703,20090513,WFC,24.20000
38703,20090514,WFC,25.69000
38703,20090515,WFC,24.87000
38703,20090518,WFC,26.93000
38703,20090519,WFC,25.45000
38703,20090520,WFC,24.46000
38703,20090521,WFC,25.04000
38703,20090522,WFC,24.31000
38703,20090526,WFC,25.65000
38703,20090527,WFC,24.08000
38703,20090528,WFC,24.77000
38703,20090529,WFC,25.50000
38703,20090601,WFC,25.43000
38703,20090602,WFC,24.39000
38703,20090603,WFC,24.13000
38703,20090604,WFC,25.10000
38703,20090605,WFC,24.72000
38703,20090608,WFC,25.39000
38703,20090609,WFC,25.66000
38703,20090610,WFC,24.91000
38703,20090611,WFC,25.02000
38703,20090612,WFC,25.48000
38703,20090615,WFC,24.71000
38703,20090616,WFC,24.40000
38703,20090617,WFC,23.09000
38703,20090618,WFC,23.70000
38703,20090619,WFC,24.19000
38703,20090622,WFC,22.51000
38703,20090623,WFC,22.91000
38703,20090624,WFC,23.17000
38703,20090625,WFC,23.80000
38703,20090626,WFC,23.87000
38703,20090629,WFC,24.53000
38703,20090630,WFC,24.26000
38703,20090701,WFC,24.14000
38703,20090702,WFC,23.08000
38703,20090706,WFC,23.10000
38703,20090707,WFC,23.33000
38703,20090708,WFC,22.91000
38703,20090709,WFC,23.28000
38703,20090710,WFC,22.87000
38703,20090713,WFC,24.80000
38703,20090714,WFC,24.40000
38703,20090715,WFC,25.30000
38703,20090716,WFC,25.05000
38703,20090717,WFC,25.00000
38703,20090720,WFC,25.52000
38703,20090721,WFC,25.35000
38703,20090722,WFC,24.45000
38703,20090723,WFC,24.26000
38703,20090724,WFC,23.47000
38703,20090727,WFC,24.22000
38703,20090728,WFC,24.52000
38703,20090729,WFC,24.38000
38703,20090730,WFC,24.87000
38703,20090731,WFC,24.46000
38703,20090803,WFC,25.80000
38703,20090804,WFC,26.55000
38703,20090805,WFC,28.02000
38703,20090806,WFC,27.97000
38703,20090807,WFC,28.76000
38703,20090810,WFC,28.64000
38703,20090811,WFC,26.89000
38703,20090812,WFC,27.17000
38703,20090813,WFC,27.88000
38703,20090814,WFC,27.73000
38703,20090817,WFC,26.30000
38703,20090818,WFC,26.34000
38703,20090819,WFC,26.61000
38703,20090820,WFC,27.48000
38703,20090821,WFC,27.94000
38703,20090824,WFC,27.32000
38703,20090825,WFC,27.33000
38703,20090826,WFC,27.62000
38703,20090827,WFC,27.74000
38703,20090828,WFC,27.30000
38703,20090831,WFC,27.52000
38703,20090901,WFC,26.21000
38703,20090902,WFC,26.09000
38703,20090903,WFC,26.91000
38703,20090904,WFC,26.91000
38703,20090908,WFC,26.98000
38703,20090909,WFC,27.68000
38703,20090910,WFC,27.86000
38703,20090911,WFC,27.43000
38703,20090914,WFC,27.92000
38703,20090915,WFC,28.58000
38703,20090916,WFC,29.41000
38703,20090917,WFC,28.78000
38703,20090918,WFC,28.49000
38703,20090921,WFC,28.29000
38703,20090922,WFC,29.39000
38703,20090923,WFC,28.76000
38703,20090924,WFC,28.45000
38703,20090925,WFC,28.19000
38703,20090928,WFC,28.90000
38703,20090929,WFC,28.35000
38703,20090930,WFC,28.18000
38703,20091001,WFC,26.60000
38703,20091002,WFC,26.28000
38703,20091005,WFC,28.09000
38703,20091006,WFC,28.66000
38703,20091007,WFC,29.26000
38703,20091008,WFC,29.05000
38703,20091009,WFC,29.21000
38703,20091012,WFC,30.28000
38703,20091013,WFC,30.06000
38703,20091014,WFC,31.34000
38703,20091015,WFC,31.38000
38703,20091016,WFC,30.02000
38703,20091019,WFC,30.07000
38703,20091020,WFC,30.46000
38703,20091021,WFC,28.90000
38703,20091022,WFC,30.17000
38703,20091023,WFC,29.32000
38703,20091026,WFC,28.45000
38703,20091027,WFC,28.39000
38703,20091028,WFC,27.46000
38703,20091029,WFC,28.57000
38703,20091030,WFC,27.52000
38703,20091102,WFC,27.61000
38703,20091103,WFC,27.74000
38703,20091104,WFC,26.82000
38703,20091105,WFC,27.29000
38703,20091106,WFC,27.12000
38703,20091109,WFC,28.40000
38703,20091110,WFC,28.10000
38703,20091111,WFC,28.80000
38703,20091112,WFC,28.22000
38703,20091113,WFC,27.68000
38703,20091116,WFC,28.21000
38703,20091117,WFC,28.37000
38703,20091118,WFC,28.86000
38703,20091119,WFC,28.32000
38703,20091120,WFC,27.87000
38703,20091123,WFC,28.07000
38703,20091124,WFC,27.86000
38703,20091125,WFC,27.83000
38703,20091127,WFC,27.14000
38703,20091130,WFC,28.04000
38703,20091201,WFC,27.99000
38703,20091202,WFC,27.45000
38703,20091203,WFC,26.49000
38703,20091204,WFC,26.96000
38703,20091207,WFC,26.36000
38703,20091208,WFC,26.03000
38703,20091209,WFC,25.96000
38703,20091210,WFC,25.32000
38703,20091211,WFC,25.41000
38703,20091214,WFC,25.49000
38703,20091215,WFC,25.66000
38703,20091216,WFC,25.84000
38703,20091217,WFC,26.07000
38703,20091218,WFC,26.78000
38703,20091221,WFC,27.34000
38703,20091222,WFC,27.16000
38703,20091223,WFC,26.85000
38703,20091224,WFC,27.09000
38703,20091228,WFC,26.75000
38703,20091229,WFC,26.68000
38703,20091230,WFC,26.82000
38703,20091231,WFC,26.99000
38703,20100104,WFC,27.32000
38703,20100105,WFC,28.07000
38703,20100106,WFC,28.11000
38703,20100107,WFC,29.13000
38703,20100108,WFC,28.86000
38703,20100111,WFC,28.80000
38703,20100112,WFC,28.08000
38703,20100113,WFC,28.58000
38703,20100114,WFC,28.99000
38703,20100115,WFC,28.08000
38703,20100119,WFC,28.28000
38703,20100120,WFC,27.82000
38703,20100121,WFC,28.00000
38703,20100122,WFC,27.26000
38703,20100125,WFC,27.66000
38703,20100126,WFC,26.99000
38703,20100127,WFC,28.20000
38703,20100128,WFC,28.45000
38703,20100129,WFC,28.43000
38703,20100201,WFC,28.93000
38703,20100202,WFC,28.79000
38703,20100203,WFC,28.14000
38703,20100204,WFC,27.06000
38703,20100205,WFC,27.42000
38703,20100208,WFC,26.43000
38703,20100209,WFC,26.71000
38703,20100210,WFC,27.18000
38703,20100211,WFC,27.08000
38703,20100212,WFC,26.88000
38703,20100216,WFC,27.39000
38703,20100217,WFC,27.33000
38703,20100218,WFC,27.34000
38703,20100219,WFC,27.37000
38703,20100222,WFC,28.01000
38703,20100223,WFC,27.29000
38703,20100224,WFC,27.66000
38703,20100225,WFC,27.44000
38703,20100226,WFC,27.34000
38703,20100301,WFC,27.35000
38703,20100302,WFC,27.87000
38703,20100303,WFC,28.20000
38703,20100304,WFC,28.43000
38703,20100305,WFC,29.15000
38703,20100308,WFC,28.89000
38703,20100309,WFC,28.98000
38703,20100310,WFC,29.57000
38703,20100311,WFC,29.76000
38703,20100312,WFC,29.63000
38703,20100315,WFC,29.89000
38703,20100316,WFC,30.28000
38703,20100317,WFC,30.55000
38703,20100318,WFC,30.29000
38703,20100319,WFC,30.38000
38703,20100322,WFC,30.41000
38703,20100323,WFC,31.08000
38703,20100324,WFC,30.86000
38703,20100325,WFC,31.06000
38703,20100326,WFC,31.22000
38703,20100329,WFC,31.10000
38703,20100330,WFC,30.84000
38703,20100331,WFC,31.12000
38703,20100401,WFC,31.37000
38703,20100405,WFC,31.51000
38703,20100406,WFC,32.28000
38703,20100407,WFC,31.99000
38703,20100408,WFC,32.23000
38703,20100409,WFC,32.30000
38703,20100412,WFC,32.42000
38703,20100413,WFC,32.15000
38703,20100414,WFC,33.28000
38703,20100415,WFC,33.51000
38703,20100416,WFC,32.56000
38703,20100419,WFC,33.02000
38703,20100420,WFC,33.69000
38703,20100421,WFC,33.01000
38703,20100422,WFC,33.58000
38703,20100423,WFC,33.48000
38703,20100426,WFC,32.72000
38703,20100427,WFC,31.72000
38703,20100428,WFC,32.45000
38703,20100429,WFC,33.23000
38703,20100430,WFC,33.11000
38703,20100503,WFC,33.88000
38703,20100504,WFC,32.94000
38703,20100505,WFC,32.66000
38703,20100506,WFC,31.18000
38703,20100507,WFC,30.82000
38703,20100510,WFC,32.97000
38703,20100511,WFC,32.91000
38703,20100512,WFC,33.66000
38703,20100513,WFC,33.08000
38703,20100514,WFC,32.04000
38703,20100517,WFC,31.97000
38703,20100518,WFC,30.59000
38703,20100519,WFC,30.08000
38703,20100520,WFC,28.69000
38703,20100521,WFC,30.11000
38703,20100524,WFC,28.71000
38703,20100525,WFC,28.90000
38703,20100526,WFC,28.04000
38703,20100527,WFC,29.41000
38703,20100528,WFC,28.69000
38703,20100601,WFC,28.23000
38703,20100602,WFC,29.18000
38703,20100603,WFC,28.86000
38703,20100604,WFC,27.78000
38703,20100607,WFC,27.29000
38703,20100608,WFC,27.76000
38703,20100609,WFC,27.03000
38703,20100610,WFC,28.13000
38703,20100611,WFC,27.84000
38703,20100614,WFC,27.40000
38703,20100615,WFC,27.91000
38703,20100616,WFC,28.12000
38703,20100617,WFC,27.93000
38703,20100618,WFC,28.07000
38703,20100621,WFC,27.94000
38703,20100622,WFC,27.46000
38703,20100623,WFC,27.32000
38703,20100624,WFC,26.86000
38703,20100625,WFC,27.05000
38703,20100628,WFC,27.03000
38703,20100629,WFC,25.93000
38703,20100630,WFC,25.60000
38703,20100701,WFC,25.18000
38703,20100702,WFC,24.88000
38703,20100706,WFC,25.15000
38703,20100707,WFC,26.66000
38703,20100708,WFC,26.64000
38703,20100709,WFC,27.00000
38703,20100712,WFC,27.06000
38703,20100713,WFC,27.94000
38703,20100714,WFC,27.66000
38703,20100715,WFC,27.81000
38703,20100716,WFC,26.24000
38703,20100719,WFC,26.02000
38703,20100720,WFC,25.91000
38703,20100721,WFC,26.06000
38703,20100722,WFC,27.39000
38703,20100723,WFC,27.42000
38703,20100726,WFC,27.91000
38703,20100727,WFC,28.39000
38703,20100728,WFC,28.07000
38703,20100729,WFC,27.69000
38703,20100730,WFC,27.73000
38703,20100802,WFC,28.57000
38703,20100803,WFC,28.12000
38703,20100804,WFC,27.93000
38703,20100805,WFC,27.88000
38703,20100806,WFC,27.75000
38703,20100809,WFC,28.23000
38703,20100810,WFC,27.77000
38703,20100811,WFC,26.30000
38703,20100812,WFC,26.00000
38703,20100813,WFC,25.84000
38703,20100816,WFC,25.68000
38703,20100817,WFC,25.34000
38703,20100818,WFC,25.38000
38703,20100819,WFC,24.43000
38703,20100820,WFC,24.60000
38703,20100823,WFC,24.23000
38703,20100824,WFC,23.64000
38703,20100825,WFC,23.60000
38703,20100826,WFC,23.49000
38703,20100827,WFC,24.00000
38703,20100830,WFC,23.25000
38703,20100831,WFC,23.55000
38703,20100901,WFC,24.66000
38703,20100902,WFC,25.10000
38703,20100903,WFC,25.84000
38703,20100907,WFC,24.92000
38703,20100908,WFC,25.22000
38703,20100909,WFC,25.69000
38703,20100910,WFC,25.75000
38703,20100913,WFC,26.50000
38703,20100914,WFC,26.06000
38703,20100915,WFC,26.34000
38703,20100916,WFC,26.06000
38703,20100917,WFC,26.01000
38703,20100920,WFC,26.56000
38703,20100921,WFC,26.38000
38703,20100922,WFC,25.81000
38703,20100923,WFC,25.04000
38703,20100924,WFC,25.59000
38703,20100927,WFC,25.53000
38703,20100928,WFC,25.35000
38703,20100929,WFC,25.04000
38703,20100930,WFC,25.11500
38703,20101001,WFC,25.56000
38703,20101004,WFC,25.38000
38703,20101005,WFC,26.25250
38703,20101006,WFC,26.30000
38703,20101007,WFC,26.00000
38703,20101008,WFC,25.95000
38703,20101011,WFC,25.65000
38703,20101012,WFC,25.98000
38703,20101013,WFC,25.81000
38703,20101014,WFC,24.72000
38703,20101015,WFC,23.58000
38703,20101018,WFC,24.87000
38703,20101019,WFC,24.55000
38703,20101020,WFC,25.60000
38703,20101021,WFC,26.03000
38703,20101022,WFC,26.11000
38703,20101025,WFC,25.72000
38703,20101026,WFC,25.91000
38703,20101027,WFC,25.75000
38703,20101028,WFC,25.94000
38703,20101029,WFC,26.06000
38703,20101101,WFC,25.93000
38703,20101102,WFC,25.97000
38703,20101103,WFC,26.46000
38703,20101104,WFC,27.46000
38703,20101105,WFC,29.22000
38703,20101108,WFC,29.04000
38703,20101109,WFC,28.13000
38703,20101110,WFC,28.58000
38703,20101111,WFC,28.19000
38703,20101112,WFC,27.54000
38703,20101115,WFC,27.65000
38703,20101116,WFC,27.19000
38703,20101117,WFC,26.86000
38703,20101118,WFC,27.51000
38703,20101119,WFC,27.49000
38703,20101122,WFC,26.95000
38703,20101123,WFC,26.80000
38703,20101124,WFC,27.11250
38703,20101126,WFC,26.65000
38703,20101129,WFC,27.20000
38703,20101130,WFC,27.21000
38703,20101201,WFC,27.53000
38703,20101202,WFC,28.78000
38703,20101203,WFC,29.05000
38703,20101206,WFC,28.74250
38703,20101207,WFC,28.47000
38703,20101208,WFC,29.37000
38703,20101209,WFC,30.07000
38703,20101210,WFC,30.27000
38703,20101213,WFC,30.22000
38703,20101214,WFC,29.81750
38703,20101215,WFC,29.79000
38703,20101216,WFC,30.02000
38703,20101217,WFC,29.96000
38703,20101220,WFC,30.10000
38703,20101221,WFC,30.82000
38703,20101222,WFC,31.31000
38703,20101223,WFC,30.99000
38703,20101227,WFC,31.21000
38703,20101228,WFC,31.20000
38703,20101229,WFC,31.02000
38703,20101230,WFC,30.82000
38703,20101231,WFC,30.99000
38703,20110103,WFC,31.58000
38703,20110104,WFC,31.65000
38703,20110105,WFC,32.37000
38703,20110106,WFC,32.15000
38703,20110107,WFC,31.50000
38703,20110110,WFC,31.20000
38703,20110111,WFC,31.40000
38703,20110112,WFC,32.01000
38703,20110113,WFC,31.89000
38703,20110114,WFC,32.75000
38703,20110118,WFC,32.49000
38703,20110119,WFC,31.81000
38703,20110120,WFC,31.89000
38703,20110121,WFC,32.51000
38703,20110124,WFC,32.70000
38703,20110125,WFC,32.70000
38703,20110126,WFC,32.45000
38703,20110127,WFC,32.50000
38703,20110128,WFC,31.84000
38703,20110131,WFC,32.42000
38703,20110201,WFC,33.44000
38703,20110202,WFC,32.72000
38703,20110203,WFC,32.75000
38703,20110204,WFC,32.75500
38703,20110207,WFC,33.32000
38703,20110208,WFC,34.10000
38703,20110209,WFC,33.13000
38703,20110210,WFC,33.00000
38703,20110211,WFC,33.76000
38703,20110214,WFC,33.87000
38703,20110215,WFC,33.68000
38703,20110216,WFC,33.30000
38703,20110217,WFC,32.95000
38703,20110218,WFC,32.64000
38703,20110222,WFC,31.38000
38703,20110223,WFC,31.50000
38703,20110224,WFC,31.44000
38703,20110225,WFC,32.40000
38703,20110228,WFC,32.26000
38703,20110301,WFC,31.65000
38703,20110302,WFC,31.55000
38703,20110303,WFC,32.41000
38703,20110304,WFC,31.91000
38703,20110307,WFC,31.72000
38703,20110308,WFC,32.51000
38703,20110309,WFC,32.80000
38703,20110310,WFC,32.06000
38703,20110311,WFC,32.38000
38703,20110314,WFC,32.10000
38703,20110315,WFC,32.27000
38703,20110316,WFC,31.23000
38703,20110317,WFC,31.36000
38703,20110318,WFC,31.83000
38703,20110321,WFC,31.88000
38703,20110322,WFC,31.51000
38703,20110323,WFC,31.45000
38703,20110324,WFC,31.54000
38703,20110325,WFC,31.94000
38703,20110328,WFC,31.61000
38703,20110329,WFC,31.59000
38703,20110330,WFC,31.91000
38703,20110331,WFC,31.71000
38703,20110401,WFC,32.06000
38703,20110404,WFC,31.80000
38703,20110405,WFC,31.99000
38703,20110406,WFC,32.40000
38703,20110407,WFC,32.17000
38703,20110408,WFC,31.62000
38703,20110411,WFC,31.40000
38703,20110412,WFC,31.40000
38703,20110413,WFC,30.68000
38703,20110414,WFC,30.15000
38703,20110415,WFC,29.89000
38703,20110418,WFC,29.52000
38703,20110419,WFC,30.07000
38703,20110420,WFC,28.83000
38703,20110421,WFC,28.54000
38703,20110425,WFC,28.56000
38703,20110426,WFC,28.87000
38703,20110427,WFC,29.27000
38703,20110428,WFC,29.27000
38703,20110429,WFC,29.11000
38703,20110502,WFC,29.13000
38703,20110503,WFC,29.51000
38703,20110504,WFC,28.78000
38703,20110505,WFC,28.13000
38703,20110506,WFC,28.25000
38703,20110509,WFC,28.21000
38703,20110510,WFC,28.53000
38703,20110511,WFC,28.16000
38703,20110512,WFC,28.23000
38703,20110513,WFC,27.93000
38703,20110516,WFC,27.86000
38703,20110517,WFC,28.75000
38703,20110518,WFC,28.92000
38703,20110519,WFC,28.61000
38703,20110520,WFC,28.00000
38703,20110523,WFC,27.53000
38703,20110524,WFC,27.63000
38703,20110525,WFC,27.56000
38703,20110526,WFC,27.70000
38703,20110527,WFC,28.14000
38703,20110531,WFC,28.37000
38703,20110601,WFC,26.94000
38703,20110602,WFC,27.16000
38703,20110603,WFC,26.86000
38703,20110606,WFC,26.26000
38703,20110607,WFC,25.77000
38703,20110608,WFC,25.36000
38703,20110609,WFC,26.22000
38703,20110610,WFC,26.27500
38703,20110613,WFC,26.90000
38703,20110614,WFC,27.02000
38703,20110615,WFC,26.55000
38703,20110616,WFC,26.80000
38703,20110617,WFC,27.33000
38703,20110620,WFC,26.95000
38703,20110621,WFC,27.46000
38703,20110622,WFC,27.37000
38703,20110623,WFC,27.04000
38703,20110624,WFC,27.26000
38703,20110627,WFC,27.45000
38703,20110628,WFC,27.49000
38703,20110629,WFC,28.07000
38703,20110630,WFC,28.06000
47896,20060703,JPM,42.87000
47896,20060705,JPM,42.41000
47896,20060706,JPM,42.45000
47896,20060707,JPM,42.41000
47896,20060710,JPM,42.58000
47896,20060711,JPM,42.87000
47896,20060712,JPM,42.25000
47896,20060713,JPM,41.39000
47896,20060714,JPM,40.89000
47896,20060717,JPM,40.73000
47896,20060718,JPM,40.71000
47896,20060719,JPM,43.05000
47896,20060720,JPM,42.98000
47896,20060721,JPM,43.15000
47896,20060724,JPM,44.20000
47896,20060725,JPM,44.63000
47896,20060726,JPM,44.65000
47896,20060727,JPM,44.70000
47896,20060728,JPM,45.48000
47896,20060731,JPM,45.62000
47896,20060801,JPM,45.51000
47896,20060802,JPM,45.49000
47896,20060803,JPM,45.66000
47896,20060804,JPM,45.12000
47896,20060807,JPM,45.27000
47896,20060808,JPM,44.99000
47896,20060809,JPM,44.35000
47896,20060810,JPM,44.05000
47896,20060811,JPM,43.93000
47896,20060814,JPM,43.89000
47896,20060815,JPM,45.04000
47896,20060816,JPM,45.47000
47896,20060817,JPM,45.46000
47896,20060818,JPM,45.71000
47896,20060821,JPM,45.46000
47896,20060822,JPM,45.35000
47896,20060823,JPM,45.52000
47896,20060824,JPM,45.68000
47896,20060825,JPM,45.52000
47896,20060828,JPM,46.02000
47896,20060829,JPM,45.97000
47896,20060830,JPM,45.73000
47896,20060831,JPM,45.66000
47896,20060901,JPM,45.73000
47896,20060905,JPM,45.80000
47896,20060906,JPM,45.88000
47896,20060907,JPM,45.20000
47896,20060908,JPM,45.26000
47896,20060911,JPM,45.39000
47896,20060912,JPM,46.01000
47896,20060913,JPM,46.40000
47896,20060914,JPM,46.50000
47896,20060915,JPM,46.95000
47896,20060918,JPM,46.58000
47896,20060919,JPM,46.80000
47896,20060920,JPM,47.22000
47896,20060921,JPM,46.81000
47896,20060922,JPM,46.82000
47896,20060925,JPM,46.91000
47896,20060926,JPM,46.90000
47896,20060927,JPM,46.84000
47896,20060928,JPM,47.15000
47896,20060929,JPM,46.96000
47896,20061002,JPM,46.87000
47896,20061003,JPM,47.75000
47896,20061004,JPM,47.49000
47896,20061005,JPM,47.41000
47896,20061006,JPM,46.86000
47896,20061009,JPM,47.11000
47896,20061010,JPM,47.53000
47896,20061011,JPM,47.64000
47896,20061012,JPM,48.26000
47896,20061013,JPM,48.16000
47896,20061016,JPM,47.73000
47896,20061017,JPM,47.99000
47896,20061018,JPM,47.21000
47896,20061019,JPM,46.87000
47896,20061020,JPM,47.12000
47896,20061023,JPM,47.39000
47896,20061024,JPM,47.14000
47896,20061025,JPM,47.27000
47896,20061026,JPM,47.77000
47896,20061027,JPM,47.29000
47896,20061030,JPM,47.45000
47896,20061031,JPM,47.44000
47896,20061101,JPM,46.93000
47896,20061102,JPM,46.90000
47896,20061103,JPM,46.89000
47896,20061106,JPM,47.65000
47896,20061107,JPM,47.49000
47896,20061108,JPM,47.64000
47896,20061109,JPM,47.24000
47896,20061110,JPM,47.61000
47896,20061113,JPM,47.66000
47896,20061114,JPM,47.75000
47896,20061115,JPM,47.45000
47896,20061116,JPM,47.85000
47896,20061117,JPM,47.66000
47896,20061120,JPM,47.90000
47896,20061121,JPM,47.75000
47896,20061122,JPM,47.59000
47896,20061124,JPM,47.27000
47896,20061127,JPM,46.63000
47896,20061128,JPM,46.20000
47896,20061129,JPM,46.67000
47896,20061130,JPM,46.28000
47896,20061201,JPM,46.01000
47896,20061204,JPM,46.84000
47896,20061205,JPM,47.20000
47896,20061206,JPM,46.83000
47896,20061207,JPM,46.63000
47896,20061208,JPM,46.76000
47896,20061211,JPM,47.55000
47896,20061212,JPM,47.63000
47896,20061213,JPM,47.60000
47896,20061214,JPM,47.95000
47896,20061215,JPM,48.30000
47896,20061218,JPM,48.23000
47896,20061219,JPM,48.27000
47896,20061220,JPM,48.22000
47896,20061221,JPM,48.65000
47896,20061222,JPM,47.89000
47896,20061226,JPM,48.31000
47896,20061227,JPM,48.95000
47896,20061228,JPM,48.92000
47896,20061229,JPM,48.30000
47896,20070103,JPM,48.07000
47896,20070104,JPM,48.19000
47896,20070105,JPM,47.79000
47896,20070108,JPM,47.95000
47896,20070109,JPM,47.75000
47896,20070110,JPM,48.10000
47896,20070111,JPM,48.31000
47896,20070112,JPM,47.99000
47896,20070116,JPM,48.39000
47896,20070117,JPM,48.43000
47896,20070118,JPM,48.15000
47896,20070119,JPM,48.76000
47896,20070122,JPM,49.66000
47896,20070123,JPM,49.83000
47896,20070124,JPM,50.36000
47896,20070125,JPM,50.21000
47896,20070126,JPM,49.70000
47896,20070129,JPM,49.47000
47896,20070130,JPM,50.18000
47896,20070131,JPM,50.93000
47896,20070201,JPM,51.21000
47896,20070202,JPM,50.93000
47896,20070205,JPM,50.96000
47896,20070206,JPM,51.00000
47896,20070207,JPM,51.21000
47896,20070208,JPM,50.93000
47896,20070209,JPM,50.42000
47896,20070212,JPM,50.44000
47896,20070213,JPM,50.95000
47896,20070214,JPM,51.42000
47896,20070215,JPM,51.21000
47896,20070216,JPM,51.25000
47896,20070220,JPM,51.63000
47896,20070221,JPM,51.65000
47896,20070222,JPM,51.64000
47896,20070223,JPM,51.03000
47896,20070226,JPM,50.81000
47896,20070227,JPM,49.22000
47896,20070228,JPM,49.39000
47896,20070301,JPM,49.20000
47896,20070302,JPM,48.19000
47896,20070305,JPM,47.54000
47896,20070306,JPM,48.52000
47896,20070307,JPM,48.36000
47896,20070308,JPM,48.74000
47896,20070309,JPM,48.82000
47896,20070312,JPM,48.84000
47896,20070313,JPM,46.70000
47896,20070314,JPM,47.30000
47896,20070315,JPM,47.70000
47896,20070316,JPM,47.03000
47896,20070319,JPM,47.58000
47896,20070320,JPM,47.75000
47896,20070321,JPM,49.05000
47896,20070322,JPM,48.47000
47896,20070323,JPM,48.52000
47896,20070326,JPM,48.70000
47896,20070327,JPM,48.57000
47896,20070328,JPM,47.99000
47896,20070329,JPM,48.50000
47896,20070330,JPM,48.38000
47896,20070402,JPM,48.24000
47896,20070403,JPM,48.56000
47896,20070404,JPM,48.56000
47896,20070405,JPM,48.77000
47896,20070409,JPM,49.00000
47896,20070410,JPM,49.24000
47896,20070411,JPM,49.15000
47896,20070412,JPM,49.20000
47896,20070413,JPM,49.09000
47896,20070416,JPM,49.97000
47896,20070417,JPM,50.18000
47896,20070418,JPM,52.07000
47896,20070419,JPM,52.09000
47896,20070420,JPM,52.54000
47896,20070423,JPM,52.28000
47896,20070424,JPM,52.16000
47896,20070425,JPM,52.82000
47896,20070426,JPM,52.94000
47896,20070427,JPM,52.55000
47896,20070430,JPM,52.10000
47896,20070501,JPM,52.26000
47896,20070502,JPM,52.55000
47896,20070503,JPM,52.70000
47896,20070504,JPM,52.63000
47896,20070507,JPM,52.73000
47896,20070508,JPM,52.45000
47896,20070509,JPM,53.20000
47896,20070510,JPM,52.00000
47896,20070511,JPM,52.15000
47896,20070514,JPM,51.83000
47896,20070515,JPM,52.03000
47896,20070516,JPM,52.98000
47896,20070517,JPM,52.56000
47896,20070518,JPM,52.54000
47896,20070521,JPM,52.56000
47896,20070522,JPM,52.29000
47896,20070523,JPM,51.99000
47896,20070524,JPM,51.59000
47896,20070525,JPM,51.64000
47896,20070529,JPM,51.82000
47896,20070530,JPM,52.06000
47896,20070531,JPM,51.83000
47896,20070601,JPM,51.90000
47896,20070604,JPM,51.57000
47896,20070605,JPM,51.22000
47896,20070606,JPM,50.56000
47896,20070607,JPM,49.82000
47896,20070608,JPM,50.41000
47896,20070611,JPM,50.43000
47896,20070612,JPM,49.35000
47896,20070613,JPM,50.29000
47896,20070614,JPM,50.32000
47896,20070615,JPM,50.56000
47896,20070618,JPM,50.43000
47896,20070619,JPM,50.85000
47896,20070620,JPM,49.46000
47896,20070621,JPM,49.84000
47896,20070622,JPM,48.72000
47896,20070625,JPM,48.36000
47896,20070626,JPM,48.60000
47896,20070627,JPM,49.24000
47896,20070628,JPM,48.96000
47896,20070629,JPM,48.45000
47896,20070702,JPM,49.15000
47896,20070703,JPM,49.34000
47896,20070705,JPM,48.79000
47896,20070706,JPM,48.97000
47896,20070709,JPM,48.79000
47896,20070710,JPM,47.51000
47896,20070711,JPM,48.13000
47896,20070712,JPM,49.53000
47896,20070713,JPM,50.05000
47896,20070716,JPM,49.83000
47896,20070717,JPM,49.92000
47896,20070718,JPM,48.74000
47896,20070719,JPM,48.62000
47896,20070720,JPM,47.56000
47896,20070723,JPM,47.15000
47896,20070724,JPM,45.34000
47896,20070725,JPM,45.27000
47896,20070726,JPM,44.08000
47896,20070727,JPM,44.23000
47896,20070730,JPM,44.75000
47896,20070731,JPM,44.01000
47896,20070801,JPM,44.38000
47896,20070802,JPM,44.59000
47896,20070803,JPM,43.65000
47896,20070806,JPM,45.11000
47896,20070807,JPM,45.34000
47896,20070808,JPM,46.51000
47896,20070809,JPM,44.17000
47896,20070810,JPM,44.25000
47896,20070813,JPM,43.83000
47896,20070814,JPM,43.30000
47896,20070815,JPM,43.00000
47896,20070816,JPM,45.47000
47896,20070817,JPM,47.01000
47896,20070820,JPM,46.49000
47896,20070821,JPM,46.20000
47896,20070822,JPM,46.00000
47896,20070823,JPM,45.67000
47896,20070824,JPM,45.95000
47896,20070827,JPM,44.91000
47896,20070828,JPM,43.60000
47896,20070829,JPM,44.13000
47896,20070830,JPM,43.97000
47896,20070831,JPM,44.52000
47896,20070904,JPM,45.30000
47896,20070905,JPM,44.17000
47896,20070906,JPM,44.21000
47896,20070907,JPM,43.52000
47896,20070910,JPM,43.93000
47896,20070911,JPM,44.54000
47896,20070912,JPM,44.47000
47896,20070913,JPM,45.60000
47896,20070914,JPM,45.54000
47896,20070917,JPM,45.29000
47896,20070918,JPM,47.82000
47896,20070919,JPM,47.57000
47896,20070920,JPM,46.96000
47896,20070921,JPM,47.13000
47896,20070924,JPM,46.34000
47896,20070925,JPM,46.10000
47896,20070926,JPM,46.13000
47896,20070927,JPM,46.21000
47896,20070928,JPM,45.82000
47896,20071001,JPM,46.81000
47896,20071002,JPM,47.16000
47896,20071003,JPM,47.00000
47896,20071004,JPM,47.25000
47896,20071005,JPM,47.58000
47896,20071008,JPM,47.44000
47896,20071009,JPM,47.57000
47896,20071010,JPM,46.91000
47896,20071011,JPM,46.66000
47896,20071012,JPM,46.82000
47896,20071015,JPM,46.27000
47896,20071016,JPM,45.11000
47896,20071017,JPM,46.37000
47896,20071018,JPM,45.90000
47896,20071019,JPM,45.02000
