PERMNO,date,PRC
59328,20091103,18.50000
59328,20091104,18.59000
59328,20091105,18.89000
59328,20091106,18.93000
59328,20091109,19.46000
59328,20091110,19.50000
59328,20091111,19.84000
59328,20091112,19.68000
59328,20091113,19.82000
59328,20091116,20.23000
59328,20091117,20.32000
59328,20091118,20.12000
59328,20091119,19.30000
59328,20091120,19.24000
59328,20091123,19.40000
59328,20091124,19.39000
59328,20091125,19.34000
59328,20091127,19.11000
59328,20091130,19.20000
59328,20091201,19.66000
59328,20091202,19.72000
59328,20091203,19.87000
59328,20091204,20.46000
59328,20091207,20.37000
59328,20091208,19.99000
59328,20091209,20.01000
59328,20091210,20.15000
59328,20091211,19.90000
59328,20091214,19.98000
59328,20091215,19.80000
59328,20091216,19.38000
59328,20091217,19.07000
59328,20091218,19.63000
59328,20091221,20.09000
59328,20091222,20.04000
59328,20091223,20.10000
59328,20091224,20.33000
59328,20091228,20.30000
59328,20091229,20.40200
59328,20091230,20.59000
59328,20091231,20.40000
59328,20100104,20.88000
59328,20100105,20.87000
59328,20100106,20.80000
59328,20100107,20.60000
59328,20100108,20.83000
59328,20100111,20.95000
59328,20100112,20.60800
59328,20100113,20.96000
59328,20100114,21.48000
59328,20100115,20.80000
59328,20100119,21.05000
59328,20100120,21.08000
59328,20100121,20.84000
59328,20100122,19.91000
59328,20100125,20.32000
59328,20100126,20.00000
59328,20100127,20.24000
59328,20100128,19.92000
59328,20100129,19.40000
59328,20100201,19.61000
59328,20100202,19.91000
59328,20100203,19.68000
59328,20100204,19.02000
59328,20100205,19.47000
59328,20100208,19.35000
59328,20100209,19.65000
59328,20100210,19.69000
59328,20100211,20.06000
59328,20100212,20.43000
59328,20100216,20.72000
59328,20100217,20.66000
59328,20100218,20.84000
59328,20100219,20.82000
59328,20100222,20.87000
59328,20100223,20.38800
59328,20100224,20.70000
59328,20100225,20.63000
59328,20100226,20.53000
59328,20100301,20.87000
59328,20100302,20.69750
59328,20100303,20.52000
59328,20100304,20.53000
59328,20100305,20.79000
59328,20100308,20.77000
59328,20100309,20.94000
59328,20100310,21.19000
59328,20100311,21.25000
59328,20100312,21.27000
59328,20100315,21.17000
59328,20100316,22.01000
59328,20100317,22.24250
59328,20100318,22.20000
59328,20100319,21.99250
59328,20100322,22.24000
59328,20100323,22.67250
59328,20100324,22.43000
59328,20100325,22.35000
59328,20100326,22.24000
59328,20100329,22.33000
59328,20100330,22.34000
59328,20100331,22.29000
59328,20100401,22.39000
59328,20100405,22.59000
59328,20100406,22.40000
59328,20100407,22.45000
59328,20100408,22.31000
59328,20100409,22.55000
59328,20100412,22.53900
59328,20100413,22.76990
59328,20100414,23.52000
59328,20100415,24.22100
59328,20100416,23.92000
59328,20100419,24.00000
59328,20100420,24.12000
59328,20100421,23.80000
59328,20100422,23.99000
59328,20100423,24.04000
59328,20100426,23.82000
59328,20100427,23.35000
59328,20100428,23.26000
59328,20100429,23.49000
59328,20100430,22.84000
59328,20100503,23.26000
59328,20100504,22.56000
59328,20100505,22.17250
59328,20100506,21.51000
59328,20100507,21.31000
59328,20100510,22.55000
59328,20100511,22.28000
59328,20100512,23.09000
59328,20100513,22.50000
59328,20100514,21.89000
59328,20100517,22.02000
59328,20100518,21.43000
59328,20100519,21.60000
59328,20100520,20.79000
59328,20100521,20.90750
59328,20100524,20.67000
59328,20100525,20.85000
59328,20100526,20.70000
59328,20100527,21.76000
59328,20100528,21.42000
59328,20100601,21.18000
59328,20100602,21.81000
59328,20100603,21.90000
59328,20100604,20.94500
59328,20100607,20.30750
59328,20100608,20.18000
59328,20100609,19.93000
59328,20100610,20.55000
59328,20100611,20.64000
59328,20100614,20.89000
59328,20100615,21.48000
59328,20100616,21.48900
59328,20100617,21.52000
59328,20100618,21.40000
59328,20100621,21.19000
59328,20100622,20.98000
59328,20100623,20.81000
59328,20100624,20.32000
59328,20100625,20.03250
59328,20100628,20.36000
59328,20100629,19.79000
59328,20100630,19.45000
59328,20100701,19.25000
59328,20100702,19.20000
59328,20100706,19.48100
59328,20100707,20.14250
59328,20100708,20.10000
59328,20100709,20.24000
59328,20100712,20.57000
59328,20100713,21.01000
59328,20100714,21.36000
59328,20100715,21.51000
59328,20100716,21.02000
59328,20100719,21.59000
59328,20100720,21.65000
59328,20100721,21.26000
59328,20100722,21.78000
59328,20100723,21.69000
59328,20100726,21.71000
59328,20100727,21.58000
59328,20100728,21.33000
59328,20100729,21.03000
59328,20100730,20.60000
59328,20100802,21.15000
59328,20100803,20.87000
59328,20100804,20.73000
59328,20100805,20.67000
59328,20100806,20.65000
59328,20100809,20.65000
59328,20100810,19.82000
59328,20100811,19.42500
59328,20100812,19.45000
59328,20100813,19.15000
59328,20100816,19.47000
59328,20100817,19.53000
59328,20100818,19.59000
59328,20100819,18.90000
59328,20100820,18.91000
59328,20100823,18.70000
59328,20100824,18.40500
59328,20100825,18.48000
59328,20100826,18.18000
59328,20100827,18.37000
59328,20100830,17.96000
59328,20100831,17.66500
59328,20100901,18.14000
59328,20100902,18.28000
59328,20100903,18.43000
59328,20100907,18.12000
59328,20100908,17.90000
59328,20100909,18.00000
59328,20100910,17.97000
59328,20100913,18.55750
59328,20100914,18.74000
59328,20100915,18.72000
59328,20100916,18.97000
59328,20100917,18.81000
59328,20100920,18.93010
59328,20100921,19.14000
59328,20100922,19.01000
59328,20100923,18.98000
59328,20100924,19.42250
59328,20100927,19.23500
59328,20100928,19.50500
59328,20100929,19.24000
59328,20100930,19.20000
59328,20101001,19.32000
59328,20101004,18.87000
59328,20101005,19.15000
59328,20101006,19.31000
59328,20101007,19.40000
59328,20101008,19.52000
59328,20101011,19.56000
59328,20101012,19.77000
59328,20101013,19.24000
59328,20101014,19.32000
59328,20101015,19.32000
59328,20101018,19.19000
59328,20101019,19.21000
59328,20101020,19.64000
59328,20101021,19.76000
59328,20101022,19.83500
59328,20101025,19.87000
59328,20101026,20.04000
59328,20101027,20.19000
59328,20101028,20.47000
59328,20101029,20.05000
59328,20101101,20.57000
59328,20101102,20.34000
59328,20101103,20.48000
59328,20101104,20.97000
59328,20101105,21.24000
59328,20101108,21.23000
59328,20101109,21.16000
59328,20101110,21.04000
59328,20101111,21.21000
59328,20101112,21.53000
59328,20101115,21.29500
59328,20101116,21.07000
59328,20101117,21.08000
59328,20101118,21.01500
59328,20101119,21.13500
59328,20101122,21.25000
59328,20101123,21.08750
59328,20101124,21.38750
59328,20101126,21.33000
59328,20101129,21.33000
59328,20101130,21.15750
59328,20101201,21.48000
59328,20101202,21.70000
59328,20101203,21.69000
59328,20101206,21.70000
59328,20101207,21.58000
59328,20101208,21.82000
59328,20101209,21.81000
59328,20101210,21.91000
59328,20101213,21.50000
59328,20101214,21.47000
59328,20101215,21.28000
59328,20101216,21.30000
59328,20101217,21.46000
59328,20101220,21.23000
59328,20101221,21.10000
59328,20101222,20.89000
59328,20101223,20.84000
59328,20101227,20.84000
59328,20101228,20.88000
59328,20101229,20.94000
59328,20101230,21.02000
59328,20101231,21.03000
59328,20110103,20.85000
59328,20110104,21.15000
59328,20110105,20.94000
59328,20110106,20.77000
59328,20110107,20.66000
59328,20110110,20.69000
59328,20110111,21.05000
59328,20110112,21.30250
59328,20110113,21.29000
59328,20110114,21.08000
59328,20110118,21.08250
59328,20110119,21.01000
59328,20110120,20.95000
59328,20110121,20.82000
59328,20110124,21.24000
59328,20110125,21.55000
59328,20110126,21.75000
59328,20110127,21.75000
59328,20110128,21.46000
59328,20110131,21.46000
59328,20110201,21.48000
59328,20110202,21.56000
59328,20110203,21.57000
59328,20110204,21.68000
59328,20110207,21.69000
59328,20110208,21.63500
59328,20110209,21.46000
59328,20110210,21.80000
59328,20110211,21.76000
59328,20110214,21.57000
59328,20110215,21.45000
59328,20110216,21.75000
59328,20110217,21.97000
59328,20110218,22.14000
59328,20110222,21.81000
59328,20110223,21.15000
59328,20110224,21.28500
59328,20110225,21.86000
59328,20110228,21.47000
59328,20110301,21.39000
59328,20110302,21.49000
59328,20110303,21.79000
59328,20110304,21.56000
59328,20110307,21.21000
59328,20110308,21.13000
59328,20110309,21.20000
59328,20110310,20.79000
59328,20110311,20.87000
59328,20110314,20.84000
59328,20110315,20.18000
59328,20110316,19.80750
59328,20110317,19.90000
59328,20110318,19.93000
59328,20110321,20.19000
59328,20110322,20.14500
59328,20110323,20.29000
59328,20110324,20.38000
59328,20110325,20.37000
59328,20110328,20.34000
59328,20110329,20.28000
59328,20110330,20.46000
59328,20110331,20.18000
59328,20110401,19.72000
59328,20110404,19.49000
59328,20110405,19.71000
59328,20110406,19.95000
59328,20110407,20.03000
59328,20110408,20.02000
59328,20110411,20.12000
59328,20110412,19.76000
59328,20110413,19.78000
59328,20110414,19.58000
59328,20110415,19.75000
59328,20110418,19.62000
59328,20110419,19.86000
59328,20110420,21.41000
59328,20110421,21.46000
59328,20110425,21.94000
59328,20110426,22.48000
59328,20110427,22.63000
59328,20110428,22.80000
59328,20110429,23.15000
59328,20110502,22.91000
59328,20110503,23.23000
59328,20110504,23.50000
59328,20110505,23.61000
59328,20110506,23.25000
59328,20110509,22.76000
59328,20110510,23.03000
59328,20110511,23.41000
59328,20110512,23.70500
59328,20110513,23.41000
59328,20110516,23.64000
59328,20110517,23.55000
59328,20110518,23.88000
59328,20110519,23.54000
59328,20110520,23.22000
59328,20110523,22.86000
59328,20110524,22.61000
59328,20110525,22.68000
59328,20110526,22.50000
59328,20110527,22.21000
59328,20110531,22.51000
59328,20110601,22.00000
59328,20110602,22.08500
59328,20110603,21.73000
59328,20110606,21.82900
59328,20110607,22.06000
59328,20110608,21.82000
59328,20110609,21.76000
59328,20110610,21.38000
59328,20110613,21.38500
59328,20110614,21.82000
59328,20110615,21.42000
59328,20110616,21.42000
59328,20110617,21.19000
59328,20110620,21.32500
59328,20110621,21.65000
59328,20110622,21.39500
59328,20110623,21.71000
59328,20110624,21.20000
59328,20110627,21.34000
59328,20110628,21.49000
59328,20110629,21.39000
59328,20110630,22.16000
59328,20110701,22.53000
59328,20110705,22.44000
59328,20110706,22.75000
59328,20110707,23.23000
59328,20110708,23.09000
59328,20110711,22.85000
59328,20110712,22.45000
59328,20110713,22.48000
59328,20110714,22.27000
59328,20110715,22.37000
59328,20110718,22.28000
59328,20110719,23.06000
59328,20110720,22.99000
59328,20110721,22.81000
59328,20110722,23.13000
59328,20110725,23.03000
59328,20110726,22.89500
59328,20110727,22.53000
59328,20110728,22.55000
59328,20110729,22.33000
59328,20110801,22.24000
59328,20110802,21.72000
59328,20110803,21.81000
59328,20110804,20.85000
59328,20110805,20.79000
59328,20110808,20.11000
59328,20110809,20.60000
59328,20110810,19.93000
59328,20110811,20.76000
59328,20110812,20.65000
59328,20110815,20.89000
59328,20110816,20.79000
59328,20110817,20.67000
59328,20110818,19.77000
59328,20110819,19.19000
59328,20110822,19.38000
59328,20110823,19.71000
59328,20110824,19.80000
59328,20110825,19.42000
59328,20110826,19.77000
59328,20110829,20.29500
59328,20110830,20.24000
59328,20110831,20.13000
59328,20110901,19.99000
59328,20110902,19.64000
59328,20110906,19.54000
59328,20110907,20.08000
59328,20110908,19.89500
59328,20110909,19.70000
59328,20110912,20.28000
59328,20110913,20.76000
59328,20110914,21.11500
59328,20110915,21.54000
59328,20110916,21.97000
59328,20110919,21.93000
59328,20110920,22.20000
59328,20110921,21.94000
59328,20110922,21.61500
59328,20110923,22.16000
59328,20110926,22.24000
59328,20110927,22.54000
59328,20110928,22.31000
59328,20110929,22.21000
59328,20110930,21.33500
59328,20111003,20.62000
59328,20111004,21.22000
59328,20111005,21.85000
59328,20111006,22.03000
59328,20111007,22.29000
59328,20111010,22.88000
59328,20111011,22.99000
59328,20111012,23.12000
59328,20111013,23.39000
59328,20111014,23.50000
59328,20111017,23.28000
59328,20111018,23.40000
59328,20111019,24.24000
59328,20111020,23.61000
59328,20111021,24.03000
59328,20111024,24.59000
59328,20111025,24.63000
59328,20111026,24.70000
59328,20111027,25.13000
59328,20111028,24.98000
59328,20111031,24.54000
59328,20111101,23.90000
59328,20111102,23.85000
59328,20111103,24.20000
59328,20111104,23.74000
59328,20111107,24.28000
59328,20111108,24.75000
59328,20111109,23.84000
59328,20111110,24.06000
59328,20111111,24.85000
59328,20111114,24.63000
59328,20111115,25.34000
59328,20111116,24.94000
59328,20111117,24.34000
59328,20111118,24.29000
59328,20111121,23.57000
59328,20111122,23.24000
59328,20111123,22.70000
59328,20111125,22.73000
59328,20111128,23.46000
59328,20111129,23.58000
59328,20111130,24.91000
59328,20111201,24.92000
59328,20111202,24.64000
59328,20111205,25.01000
59328,20111206,25.35000
59328,20111207,25.66000
59328,20111208,24.71000
59328,20111209,25.01000
59328,20111212,24.00000
59328,20111213,23.56000
59328,20111214,23.31000
59328,20111215,23.31000
59328,20111216,23.23000
59328,20111219,23.09500
59328,20111220,23.84000
59328,20111221,23.68000
59328,20111222,24.02000
59328,20111223,24.40000
59328,20111227,24.56000
59328,20111228,24.22500
59328,20111229,24.55000
59328,20111230,24.25000
59328,20120103,24.54000
59328,20120104,25.11000
59328,20120105,25.40000
59328,20120106,25.25000
59328,20120109,25.46500
59328,20120110,25.59000
59328,20120111,25.80000
59328,20120112,25.75000
59328,20120113,25.14000
59328,20120117,25.04000
59328,20120118,25.39000
59328,20120119,25.63000
59328,20120120,26.38000
59328,20120123,26.71000
59328,20120124,26.89500
59328,20120125,26.90000
59328,20120126,26.75000
59328,20120127,26.73000
59328,20120130,26.74000
59328,20120131,26.42000
59328,20120201,26.55000
59328,20120202,26.49000
59328,20120203,26.74000
59328,20120206,26.72000
59328,20120207,26.64000
59328,20120208,26.85000
59328,20120209,26.86000
59328,20120210,26.69500
59328,20120213,26.70000
59328,20120214,26.78000
59328,20120215,26.58000
59328,20120216,26.82500
59328,20120217,27.37000
59328,20120221,27.16000
59328,20120222,26.73000
59328,20120223,26.66000
59328,20120224,26.70000
59328,20120227,26.89000
59328,20120228,27.24000
59328,20120229,26.88000
59328,20120301,26.86000
59328,20120302,26.91500
59328,20120305,26.54000
59328,20120306,26.60500
59328,20120307,26.91000
59328,20120308,26.84000
59328,20120309,27.07000
59328,20120312,26.98500
59328,20120313,27.49000
59328,20120314,27.46000
59328,20120315,27.75000
59328,20120316,27.73000
59328,20120319,27.74000
59328,20120320,27.75000
59328,20120321,27.77500
59328,20120322,27.89500
59328,20120323,27.87500
59328,20120326,28.19000
59328,20120327,28.19000
59328,20120328,27.80000
59328,20120329,28.16000
59328,20120330,28.11500
59328,20120402,28.38000
59328,20120403,28.11000
59328,20120404,27.93000
59328,20120405,28.07000
59328,20120409,27.76000
59328,20120410,27.45000
59328,20120411,27.85000
59328,20120412,28.48000
59328,20120413,28.09000
59328,20120416,28.40500
59328,20120417,28.47000
59328,20120418,27.95000
59328,20120419,27.69000
59328,20120420,27.60000
59328,20120423,27.45000
59328,20120424,27.31000
59328,20120425,27.86000
59328,20120426,28.22000
59328,20120427,28.38000
59328,20120430,28.39500
59328,20120501,28.95000
59328,20120502,29.18000
59328,20120503,28.56000
59328,20120504,27.90000
59328,20120507,27.76000
59328,20120508,27.37000
59328,20120509,27.19000
59328,20120510,27.24000
59328,20120511,27.63000
59328,20120514,27.01500
59328,20120515,26.88000
59328,20120516,26.49500
59328,20120517,26.19000
59328,20120518,26.07000
59328,20120521,26.15000
59328,20120522,26.03000
59328,20120523,25.44000
59328,20120524,25.65000
59328,20120525,25.74000
59328,20120529,26.09000
59328,20120530,26.13000
59328,20120531,25.84000
59328,20120601,25.14000
59328,20120604,25.04000
59328,20120605,25.43000
59328,20120606,26.07000
59328,20120607,25.94000
59328,20120608,26.41000
59328,20120611,25.98500
59328,20120612,26.52000
59328,20120613,26.54000
59328,20120614,26.98000
59328,20120615,27.34000
59328,20120618,27.42000
59328,20120619,27.51000
59328,20120620,27.64000
59328,20120621,26.71000
59328,20120622,26.93500
59328,20120625,26.05000
59328,20120626,26.00500
59328,20120627,26.22000
59328,20120628,25.83000
59328,20120629,26.65000
59328,20120702,26.66500
59328,20120703,26.86000
59328,20120705,26.55000
59328,20120706,26.15500
59328,20120709,26.17000
59328,20120710,25.56000
59328,20120711,25.39000
59328,20120712,24.74000
59328,20120713,25.25000
59328,20120716,25.13000
59328,20120717,25.38000
59328,20120718,26.21000
59328,20120719,26.06000
59328,20120720,25.52000
59328,20120723,25.26000
59328,20120724,25.00500
59328,20120725,25.13000
59328,20120726,25.50000
59328,20120727,26.02000
59328,20120730,25.76000
59328,20120731,25.70000
59328,20120801,25.93000
59328,20120802,25.91000
59328,20120803,26.23000
59328,20120806,26.31000
59328,20120807,26.50000
59328,20120808,26.60000
59328,20120809,26.70000
59328,20120810,26.88000
59328,20120813,26.69000
59328,20120814,26.48000
59328,20120815,26.27000
59328,20120816,26.59000
59328,20120817,26.33000
59328,20120820,26.23000
59328,20120821,26.11000
59328,20120822,25.73000
59328,20120823,25.04000
59328,20120824,24.91000
59328,20120827,24.84000
59328,20120828,25.00000
59328,20120829,24.66800
59328,20120830,24.27000
59328,20120831,24.83000
59328,20120904,24.41500
59328,20120905,24.39000
59328,20120906,25.09500
59328,20120907,24.19000
59328,20120910,23.26000
59328,20120911,23.34000
59328,20120912,23.19000
59328,20120913,23.35500
59328,20120914,23.37000
59328,20120917,23.31000
59328,20120918,23.37000
59328,20120919,23.15000
59328,20120920,23.17880
59328,20120921,23.12500
59328,20120924,22.79500
59328,20120925,22.53500
59328,20120926,22.64500
59328,20120927,23.08500
59328,20120928,22.65500
59328,20121001,22.75500
59328,20121002,22.84000
59328,20121003,22.55000
59328,20121004,22.46500
59328,20121005,22.68000
59328,20121008,22.51000
59328,20121009,21.90000
59328,20121010,21.76000
59328,20121011,21.68000
59328,20121012,21.48030
59328,20121015,21.73000
59328,20121016,22.35000
59328,20121017,21.79000
59328,20121018,21.67000
59328,20121019,21.26500
59328,20121022,21.46000
59328,20121023,21.59000
59328,20121024,21.46000
59328,20121025,21.69000
59328,20121026,21.95000
59328,20121031,21.63000
59328,20121101,22.26000
59328,20121102,22.06000
59328,20121105,21.83910
59328,20121106,21.73000
59328,20121107,20.91000
59328,20121108,20.83000
59328,20121109,20.80000
59328,20121112,20.76500
59328,20121113,20.28000
59328,20121114,19.96000
59328,20121115,20.03000
59328,20121116,20.19000
59328,20121119,20.25000
59328,20121120,19.51320
59328,20121121,19.36000
59328,20121123,19.72000
59328,20121126,19.88500
59328,20121127,19.93000
59328,20121128,20.09000
59328,20121129,19.53000
59328,20121130,19.56500
59328,20121203,19.54000
59328,20121204,19.96940
59328,20121205,19.85000
59328,20121206,20.16000
59328,20121207,20.15500
59328,20121210,20.08000
59328,20121211,20.65000
59328,20121212,20.67000
59328,20121213,20.49000
59328,20121214,20.52670
59328,20121217,20.57000
59328,20121218,20.96000
59328,20121219,21.10000
59328,20121220,21.02930
59328,20121221,20.76500
59328,20121224,20.64000
59328,20121226,20.65000
59328,20121227,20.51000
59328,20121228,20.23000
59328,20121231,20.62000
59328,20130102,21.38000
59328,20130103,21.32000
59328,20130104,21.16000
59328,20130107,21.25000
59328,20130108,21.09000
59328,20130109,21.45000
59328,20130110,21.80000
59328,20130111,22.00000
59328,20130114,21.99900
59328,20130115,21.88000
59328,20130116,22.11000
59328,20130117,22.68000
59328,20130118,21.25000
59328,20130122,21.17000
59328,20130123,21.11000
59328,20130124,20.95000
59328,20130125,20.96000
59328,20130128,21.05000
59328,20130129,21.28000
59328,20130130,21.37000
59328,20130131,21.04000
59328,20130201,21.35500
59328,20130204,21.16000
59328,20130205,21.17840
59328,20130206,20.99000
59328,20130207,20.81000
59328,20130208,21.00000
59328,20130211,21.03000
59328,20130212,21.19000
59328,20130213,21.25000
59328,20130214,21.23000
59328,20130215,21.11500
59328,20130219,21.08500
59328,20130220,20.73000
59328,20130221,20.25000
59328,20130222,20.42000
59328,20130225,20.23000
59328,20130226,20.58000
59328,20130227,20.93000
59328,20130228,20.88000
59328,20130301,21.03000
59328,20130304,21.27000
59328,20130305,21.51000
59328,20130306,21.75000
59328,20130307,21.89000
59328,20130308,21.58000
59328,20130311,21.69000
59328,20130312,21.64000
59328,20130313,21.65500
59328,20130314,21.65000
59328,20130315,21.37500
59328,20130318,21.26000
59328,20130319,21.14000
59328,20130320,21.18000
59328,20130321,21.04000
59328,20130322,21.33000
59328,20130325,21.15000
59328,20130326,21.76500
59328,20130327,21.83000
59328,20130328,21.83500
59328,20130401,21.43000
59328,20130402,21.45500
59328,20130403,21.05000
59328,20130404,21.13500
59328,20130405,20.94000
59328,20130408,21.09000
59328,20130409,21.75000
59328,20130410,22.26000
59328,20130411,21.82500
59328,20130412,21.67500
59328,20130415,21.38000
59328,20130416,21.91500
59328,20130417,21.93000
59328,20130418,22.24000
59328,20130419,22.44000
59328,20130422,22.88000
59328,20130423,23.37500
59328,20130424,23.66000
59328,20130425,23.38000
59328,20130426,23.40000
59328,20130429,23.76000
59328,20130430,23.95000
59328,20130501,23.99000
59328,20130502,24.11000
59328,20130503,23.96000
59328,20130506,23.91000
59328,20130507,24.15000
59328,20130508,24.25000
59328,20130509,24.36000
59328,20130510,24.50000
59328,20130513,24.08000
59328,20130514,23.84000
59328,20130515,24.20000
59328,20130516,23.94000
59328,20130517,24.04000
59328,20130520,24.08000
59328,20130521,24.15000
59328,20130522,24.07000
59328,20130523,24.05000
59328,20130524,23.92300
59328,20130528,24.08000
59328,20130529,24.27000
59328,20130530,24.21000
59328,20130531,24.28000
59328,20130603,25.24000
59328,20130604,25.36000
59328,20130605,24.70000
59328,20130606,24.65000
59328,20130607,24.59000
59328,20130610,25.01000
59328,20130611,24.71000
59328,20130612,24.46000
59328,20130613,24.99000
59328,20130614,24.92000
59328,20130617,25.10000
59328,20130618,25.46500
59328,20130619,25.00000
59328,20130620,24.18500
59328,20130621,24.19500
59328,20130624,23.58000
59328,20130625,23.88000
59328,20130626,24.00500
59328,20130627,24.05000
59328,20130628,24.23000
59328,20130701,23.88600
59328,20130702,23.72000
59328,20130703,23.76200
59328,20130705,24.06000
59328,20130708,23.18500
59328,20130709,23.13500
59328,20130710,23.25000
59328,20130711,23.99000
59328,20130712,23.90000
59328,20130715,23.94000
59328,20130716,24.25000
59328,20130717,24.15000
59328,20130718,23.24400
59328,20130719,23.04000
59328,20130722,22.77000
59328,20130723,22.75000
59328,20130724,22.93000
59328,20130725,23.06000
59328,20130726,23.26000
59328,20130729,23.24000
59328,20130730,23.38000
59328,20130731,23.33500
59328,20130801,23.20000
59328,20130802,23.22000
59328,20130805,22.92400
59328,20130806,22.80000
59328,20130807,22.70000
59328,20130808,22.45000
59328,20130809,22.51000
59328,20130812,22.64000
59328,20130813,22.52000
59328,20130814,22.57000
59328,20130815,22.03000
59328,20130816,21.91500
59328,20130819,22.28000
59328,20130820,22.52300
59328,20130821,22.17000
59328,20130822,22.26000
59328,20130823,22.44000
59328,20130826,22.27500
59328,20130827,22.19100
59328,20130828,22.28500
59328,20130829,22.06000
59328,20130830,21.98000
59328,20130903,22.06700
59328,20130904,22.63500
59328,20130905,22.60000
59328,20130906,22.67000
59328,20130909,22.91000
59328,20130910,22.98500
59328,20130911,22.81000
59328,20130912,22.63000
59328,20130913,23.44000
59328,20130916,23.39000
59328,20130917,23.74000
59328,20130918,23.90000
59328,20130919,23.91500
59328,20130920,23.76900
59328,20130923,23.62000
59328,20130924,23.70500
59328,20130925,23.70000
59328,20130926,23.41000
59328,20130927,22.98000
59328,20130930,22.92100
59328,20131001,22.83000
59328,20131002,22.88500
59328,20131003,22.60000
59328,20131004,22.81000
59328,20131007,22.83000
59328,20131008,22.48000
59328,20131009,22.59000
59328,20131010,23.10000
59328,20131011,23.25500
59328,20131014,23.45000
59328,20131015,23.39000
59328,20131016,23.69500
59328,20131017,23.92000
59328,20131018,23.87500
59328,20131021,24.13500
59328,20131022,24.07100
59328,20131023,23.73500
59328,20131024,23.78000
59328,20131025,24.23500
59328,20131028,24.36000
59328,20131029,24.52300
59328,20131030,24.49500
59328,20131031,24.47000
59328,20131101,24.32500
59328,20131104,24.25500
59328,20131105,24.03000
59328,20131106,24.24500
59328,20131107,24.05900
59328,20131108,24.09000
59328,20131111,24.16900
59328,20131112,24.43000
59328,20131113,24.60000
59328,20131114,24.38500
59328,20131115,24.52000
59328,20131118,24.60000
59328,20131119,24.70000
59328,20131120,24.56000
59328,20131121,25.23000
59328,20131122,23.87000
59328,20131125,23.75000
59328,20131126,23.65000
59328,20131127,23.90000
59328,20131129,23.84000
59328,20131202,23.70000
59328,20131203,23.55000
59328,20131204,23.74000
59328,20131205,24.26000
59328,20131206,24.82000
59328,20131209,24.93000
59328,20131210,24.82000
59328,20131211,24.42000
59328,20131212,24.47000
59328,20131213,24.29000
59328,20131216,24.45000
59328,20131217,24.65500
59328,20131218,25.15000
59328,20131219,25.14000
59328,20131220,25.05500
59328,20131223,25.32000
59328,20131224,25.43000
59328,20131226,25.70000
59328,20131227,25.60000
59328,20131230,25.85000
59328,20131231,25.95500
59328,20140102,25.79000
59328,20140103,25.78000
59328,20140106,25.46000
59328,20140107,25.58500
59328,20140108,25.43000
59328,20140109,25.31000
59328,20140110,25.53000
59328,20140113,25.50000
59328,20140114,26.51000
59328,20140115,26.67000
59328,20140116,26.54000
59328,20140117,25.85000
59328,20140121,25.59000
59328,20140122,25.31000
59328,20140123,25.13000
59328,20140124,24.81000
59328,20140127,24.72000
59328,20140128,24.90000
59328,20140129,24.68000
59328,20140130,24.74000
59328,20140131,24.54000
59328,20140203,23.95000
59328,20140204,23.82000
59328,20140205,23.52000
59328,20140206,23.99000
59328,20140207,24.20500
59328,20140210,24.29000
59328,20140211,24.47000
59328,20140212,24.55000
59328,20140213,24.70000
59328,20140214,24.75500
59328,20140218,24.76000
59328,20140219,24.50000
59328,20140220,24.74000
59328,20140221,24.42000
59328,20140224,24.63000
59328,20140225,24.62000
59328,20140226,24.80000
59328,20140227,24.76000
59328,20140228,24.76000
59328,20140303,24.50000
59328,20140304,24.61000
59328,20140305,24.50000
59328,20140306,24.63000
59328,20140307,24.64000
59328,20140310,24.84000
59328,20140311,24.73000
59328,20140312,24.76000
59328,20140313,24.57000
59328,20140314,24.50000
59328,20140317,24.70000
59328,20140318,24.82000
59328,20140319,25.02000
59328,20140320,25.42500
59328,20140321,25.17000
59328,20140324,25.12000
59328,20140325,25.46000
59328,20140326,25.37720
59328,20140327,25.31000
59328,20140328,25.62000
59328,20140331,25.81400
59328,20140401,25.99000
59328,20140402,25.89000
59328,20140403,26.41000
59328,20140404,26.16000
59328,20140407,26.48500
59328,20140408,26.91000
59328,20140409,26.98000
59328,20140410,26.42500
59328,20140411,26.17990
59328,20140414,26.56000
59328,20140415,26.77000
59328,20140416,26.93000
59328,20140417,27.04000
59328,20140421,26.95000
59328,20140422,26.84000
59328,20140423,26.75000
59328,20140424,26.75000
59328,20140425,26.26000
59328,20140428,26.33000
59328,20140429,26.48000
59328,20140430,26.69000
59328,20140501,26.45000
59328,20140502,26.41000
59328,20140505,26.17000
59328,20140506,26.20000
59328,20140507,26.37000
59328,20140508,26.34000
59328,20140509,26.30000
59328,20140512,26.37000
59328,20140513,26.45000
59328,20140514,26.33000
59328,20140515,26.01000
59328,20140516,25.82000
59328,20140519,26.04000
59328,20140520,26.04000
59328,20140521,26.20000
59328,20140522,26.15000
59328,20140523,26.28900
59328,20140527,26.71000
59328,20140528,26.88000
59328,20140529,26.96000
59328,20140530,27.32000
59328,20140602,27.26000
59328,20140603,27.66000
59328,20140604,27.60000
59328,20140605,27.66000
59328,20140606,28.17000
59328,20140609,27.91000
59328,20140610,28.24000
59328,20140611,27.93000
59328,20140612,27.96000
59328,20140613,29.87000
59328,20140616,30.01000
59328,20140617,29.95000
59328,20140618,29.93000
59328,20140619,30.09000
59328,20140620,30.20000
