PERMNO,date,PRC
59408,20070205,52.88
59408,20070206,53.21
59408,20070207,53.36
59408,20070208,53.32
59408,20070209,52.99
59408,20070212,53.04
59408,20070213,53.73
59408,20070214,54.05
59408,20070215,53.85
59408,20070216,54.05
59408,20070220,54.05
59408,20070221,53.91
59408,20070222,53.7
59408,20070223,52.86
59408,20070226,52.79
59408,20070227,50.8
59408,20070228,50.83
59408,20070301,50.38
59408,20070302,50.01
59408,20070305,49.64
59408,20070306,50.94
59408,20070307,50.59
59408,20070308,50.77
59408,20070309,50.95
59408,20070312,51.09
59408,20070313,49.46
59408,20070314,49.77
59408,20070315,50.1
59408,20070316,49.62
59408,20070319,50.37
59408,20070320,50.76
59408,20070321,51.86
59408,20070322,51.64
59408,20070323,51.69
59408,20070326,51.56
59408,20070327,51.84
59408,20070328,50.77
59408,20070329,51.19
59408,20070330,51.02
59408,20070402,50.43
59408,20070403,50.86
59408,20070404,50.89
59408,20070405,50.85
59408,20070409,50.86
59408,20070410,51.07
59408,20070411,50.51
59408,20070412,50.28
59408,20070413,50.42
59408,20070416,51.23
59408,20070417,51.3
59408,20070418,51.82
59408,20070419,50.91
59408,20070420,51.04
59408,20070423,50.51
59408,20070424,50.62
59408,20070425,51.23
59408,20070426,50.72
59408,20070427,50.77
59408,20070430,50.9
59408,20070501,50.93
59408,20070502,51.01
59408,20070503,51.23
59408,20070504,51.24
59408,20070507,51.42
59408,20070508,51.4
59408,20070509,51.45
59408,20070510,50.58
59408,20070511,50.95
59408,20070514,50.78
59408,20070515,50.94
59408,20070516,51.12
59408,20070517,51.13
59408,20070518,51.28
59408,20070521,51.23
59408,20070522,51.5
59408,20070523,51.35
59408,20070524,51.05
59408,20070525,51.2
59408,20070529,51.19
59408,20070530,50.81
59408,20070531,50.71
59408,20070601,50.78
59408,20070604,50.85
59408,20070605,50.66
59408,20070606,50.33
59408,20070607,49.79
59408,20070608,50.26
59408,20070611,50.05
59408,20070612,49.66
59408,20070613,50.36
59408,20070614,50.08
59408,20070615,50.08
59408,20070618,49.91
59408,20070619,50.55
59408,20070620,49.98
59408,20070621,49.89
59408,20070622,48.95
59408,20070625,48.85
59408,20070626,48.8
59408,20070627,49.19
59408,20070628,49.09
59408,20070629,48.89
59408,20070702,49.32
59408,20070703,49.55
59408,20070705,49.37
59408,20070706,49.15
59408,20070709,48.81
59408,20070710,48.36
59408,20070711,48.51
59408,20070712,49.53
59408,20070713,49.5
59408,20070716,49.62
59408,20070717,49.8
59408,20070718,49.36
59408,20070719,49.27
59408,20070720,48.31
59408,20070723,48.15
59408,20070724,47.15
59408,20070725,47.93
59408,20070726,47.23
59408,20070727,47.41
59408,20070730,47.7
59408,20070731,47.42
59408,20070801,47.63
59408,20070802,47.78
59408,20070803,47
59408,20070806,48.16
59408,20070807,48.67
59408,20070808,49.7
59408,20070809,48.35
59408,20070810,48.59
59408,20070813,48.5
59408,20070814,47.86
59408,20070815,48.23
59408,20070816,49.85
59408,20070817,51.76
59408,20070820,51.35
59408,20070821,51.3
59408,20070822,51.65
59408,20070823,51.83
59408,20070824,51.87
59408,20070827,50.87
59408,20070828,49.66
59408,20070829,50.55
59408,20070830,50.21
59408,20070831,50.68
59408,20070904,51.08
59408,20070905,49.95
59408,20070906,49.79
59408,20070907,49.02
59408,20070910,48.96
59408,20070911,49.45
59408,20070912,49.39
59408,20070913,49.86
59408,20070914,49.95
59408,20070917,49.51
59408,20070918,51.21
59408,20070919,51.07
59408,20070920,50.79
59408,20070921,51.24
59408,20070924,50.59
59408,20070925,50.22
59408,20070926,50.41
59408,20070927,50.6
59408,20070928,50.27
59408,20071001,50.64
59408,20071002,51.72
59408,20071003,51.93
59408,20071004,52.4
59408,20071005,52.71
59408,20071008,52.43
59408,20071009,52.57
59408,20071010,52.3
59408,20071011,52.42
59408,20071012,52.07
59408,20071015,51.42
59408,20071016,50.2
59408,20071017,50.03
59408,20071018,48.85
59408,20071019,47.57
59408,20071022,47.78
59408,20071023,47.78
59408,20071024,47.48
59408,20071025,47
59408,20071026,48.03
59408,20071029,47.98
59408,20071030,47.99
59408,20071031,48.28
59408,20071101,45.71
59408,20071102,45.11
59408,20071105,44.45
59408,20071106,45.56
59408,20071107,43.31
59408,20071108,43.5
59408,20071109,43.98
59408,20071112,43.98
59408,20071113,46.27
59408,20071114,45.73
59408,20071115,44.08
59408,20071116,44.37
59408,20071119,42.82
59408,20071120,42.77
59408,20071121,42.14
59408,20071123,43.15
59408,20071126,41.88
59408,20071127,42.94
59408,20071128,44.85
59408,20071129,44.63
59408,20071130,46.13
59408,20071203,45.47
59408,20071204,44.71
59408,20071205,45.23
59408,20071206,45.96
59408,20071207,45.37
59408,20071210,46.64
59408,20071211,44.65
59408,20071212,43.43
59408,20071213,43.05
59408,20071214,42.16
59408,20071217,41.7
59408,20071218,41.5
59408,20071219,41.59
59408,20071220,41.41
59408,20071221,41.92
59408,20071224,42.28
59408,20071226,42.3
59408,20071227,41.46
59408,20071228,41.1
59408,20071231,41.26
59408,20080102,40.56
59408,20080103,40.3
59408,20080104,39.85
59408,20080107,39.9
59408,20080108,38.41
59408,20080109,38.74
59408,20080110,39.3
59408,20080111,38.5
59408,20080114,39.22
59408,20080115,37.88
59408,20080116,38.69
59408,20080117,36.91
59408,20080118,35.97
59408,20080122,37.39
59408,20080123,40.57
59408,20080124,39.9
59408,20080125,39.48
59408,20080128,41.2
59408,20080129,41.94
59408,20080130,42.21
59408,20080131,44.15
59408,20080201,45.03
59408,20080204,44.03
59408,20080205,42.37
59408,20080206,42.33
59408,20080207,43.37
59408,20080208,42.16
59408,20080211,42.14
59408,20080212,42.82
59408,20080213,43.33
59408,20080214,42.24
59408,20080215,42.7
59408,20080219,42.67
59408,20080220,42.97
59408,20080221,42.21
59408,20080222,42.6
59408,20080225,42.94
59408,20080226,42.72
59408,20080227,42.88
59408,20080228,41.42
59408,20080229,39.74
59408,20080303,39.18
59408,20080304,38.78
59408,20080305,37.55
59408,20080306,36.52
59408,20080307,36.74
59408,20080310,35.31
59408,20080311,37.72
59408,20080312,37.03
59408,20080313,37.14
59408,20080314,35.69
59408,20080317,35.96
59408,20080318,38.93
59408,20080319,38.56
59408,20080320,41.86
59408,20080324,42.45
59408,20080325,40.97
59408,20080326,39.84
59408,20080327,38.64
59408,20080328,38.07
59408,20080331,37.91
59408,20080401,40.86
59408,20080402,40.3
59408,20080403,40.37
59408,20080404,39.41
59408,20080407,39.5
59408,20080408,38.38
59408,20080409,37.93
59408,20080410,37.69
59408,20080411,36.94
59408,20080414,35.58
59408,20080415,35.58
59408,20080416,36.98
59408,20080417,37.47
59408,20080418,38.56
59408,20080421,37.61
59408,20080422,37
59408,20080423,36.86
59408,20080424,37.87
59408,20080425,38.3
59408,20080428,38.18
59408,20080429,37.86
59408,20080430,37.54
59408,20080501,39.39
59408,20080502,39.79
59408,20080505,38.97
59408,20080506,39.24
59408,20080507,38
59408,20080508,37.33
59408,20080509,36.65
59408,20080512,37.44
59408,20080513,36.61
59408,20080514,36.8
59408,20080515,36.71
59408,20080516,36.17
59408,20080519,36.1
59408,20080520,35.39
59408,20080521,34.63
59408,20080522,34.73
59408,20080523,33.93
59408,20080527,34.17
59408,20080528,33.87
59408,20080529,34.6
59408,20080530,34.01
59408,20080602,33.58
59408,20080603,33.31
59408,20080604,31.99
59408,20080605,31.99
59408,20080606,30.5
59408,20080609,29.61
59408,20080610,29.62
59408,20080611,28.85
59408,20080612,29.44
59408,20080613,29.78
59408,20080616,30.32
59408,20080617,29.24
59408,20080618,28.37
59408,20080619,28.14
59408,20080620,27.1
59408,20080623,25.88
59408,20080624,26.62
59408,20080625,26.61
59408,20080626,24.81
59408,20080627,24.59
59408,20080630,23.87
59408,20080701,23.81
59408,20080702,22.54
59408,20080703,22.4
59408,20080707,21.53
59408,20080708,23.54
59408,20080709,22.06
59408,20080710,22.36
59408,20080711,21.67
59408,20080714,20.15
59408,20080715,18.52
59408,20080716,22.67
59408,20080717,26.5
59408,20080718,27.49
59408,20080721,28.56
59408,20080722,32.35
59408,20080723,33.44
59408,20080724,30.64
59408,20080725,29.58
59408,20080728,28.06
59408,20080729,32.22
59408,20080730,33.61
59408,20080731,32.9
59408,20080801,33.33
59408,20080804,32.62
59408,20080805,33.58
59408,20080806,33.45
59408,20080807,31.52
59408,20080808,32.25
59408,20080811,33.38
59408,20080812,31.13
59408,20080813,28.86
59408,20080814,30.18
59408,20080815,30.7
59408,20080818,29.3
59408,20080819,28.08
59408,20080820,29.29
59408,20080821,29.04
59408,20080822,30.21
59408,20080825,28.96
59408,20080826,29.02
59408,20080827,29.65
59408,20080828,31.43
59408,20080829,31.14
59408,20080902,32.63
59408,20080903,32.96
59408,20080904,30.6
59408,20080905,32.23
59408,20080908,34.73
59408,20080909,32.52
59408,20080910,32.4
59408,20080911,33.06
59408,20080912,33.74
59408,20080915,26.55
59408,20080916,29.55
59408,20080917,27.2
59408,20080918,30.58
59408,20080919,37.48
59408,20080922,34.15
59408,20080923,33.3
59408,20080924,33.07
59408,20080925,34.37
59408,20080926,36.7
59408,20080929,30.25
59408,20080930,35
59408,20081001,38.13
59408,20081002,36.37
59408,20081003,34.48
59408,20081006,32.22
59408,20081007,23.77
59408,20081008,22.1
59408,20081009,19.63
59408,20081010,20.87
59408,20081013,22.79
59408,20081014,26.53
59408,20081015,23.82
59408,20081016,24.25
59408,20081017,23.24
59408,20081020,24.4
59408,20081021,23.97
59408,20081022,22.66
59408,20081023,23
59408,20081024,21.07
59408,20081027,20.53
59408,20081028,23.02
59408,20081029,22.32
59408,20081030,22.78
59408,20081031,24.17
59408,20081103,23.61
59408,20081104,24.53
59408,20081105,21.75
59408,20081106,20.12
59408,20081107,20.49
59408,20081110,19.48
59408,20081111,18.69
59408,20081112,17
59408,20081113,17.1
59408,20081114,16.42
59408,20081117,15.03
59408,20081118,15.19
59408,20081119,13.06
59408,20081120,11.25
59408,20081121,11.47
59408,20081124,14.59
59408,20081125,14.8
59408,20081126,15.43
59408,20081128,16.25
59408,20081201,12.85
59408,20081202,14.37
59408,20081203,15.05
59408,20081204,14.34
59408,20081205,15.24
59408,20081208,17.84
59408,20081209,16.95
59408,20081210,16.69
59408,20081211,14.91
59408,20081212,14.93
59408,20081215,14.11
59408,20081216,15.1
59408,20081217,14.62
59408,20081218,13.96
59408,20081219,13.8
59408,20081222,13.53
59408,20081223,12.75
59408,20081224,13.53
59408,20081226,13.36
59408,20081229,12.94
59408,20081230,13.24
59408,20081231,14.08
59408,20090102,14.33
59408,20090105,13.98
59408,20090106,14.28
59408,20090107,13.71
59408,20090108,13.54
59408,20090109,12.99
59408,20090112,11.43
59408,20090113,10.65
59408,20090114,10.2
59408,20090115,8.32
59408,20090116,7.18
59408,20090120,5.1
59408,20090121,6.68
59408,20090122,5.71
59408,20090123,6.24
59408,20090126,6
59408,20090127,6.5
59408,20090128,7.39
59408,20090129,6.78
59408,20090130,6.58
59408,20090202,6
59408,20090203,5.3
59408,20090204,4.7
59408,20090205,4.84
59408,20090206,6.13
59408,20090209,6.89
59408,20090210,5.56
59408,20090211,6.07
59408,20090212,5.87
59408,20090213,5.57
59408,20090217,4.9
59408,20090218,4.57
59408,20090219,3.93
59408,20090220,3.79
59408,20090223,3.91
59408,20090224,4.73
59408,20090225,5.16
59408,20090226,5.32
59408,20090227,3.95
59408,20090302,3.63
59408,20090303,3.65
59408,20090304,3.59
59408,20090305,3.17
59408,20090306,3.14
59408,20090309,3.75
59408,20090310,4.79
59408,20090311,4.93
59408,20090312,5.85
59408,20090313,5.76
59408,20090316,6.18
59408,20090317,6.27
59408,20090318,7.67
59408,20090319,6.93
59408,20090320,6.19
59408,20090323,7.8
59408,20090324,7.22
59408,20090325,7.7
59408,20090326,7.58
59408,20090327,7.34
59408,20090330,6.03
59408,20090331,6.82
59408,20090401,7.05
59408,20090402,7.24
59408,20090403,7.6
59408,20090406,7.48
59408,20090407,7.36
59408,20090408,7.06
59408,20090409,9.55
59408,20090413,11.02
59408,20090414,10.09
59408,20090415,10.44
59408,20090416,10.34
59408,20090417,10.6
59408,20090420,8.02
59408,20090421,8.76
59408,20090422,8.26
59408,20090423,8.82
59408,20090424,9.1
59408,20090427,8.92
59408,20090428,8.15
59408,20090429,8.68
59408,20090430,8.93
59408,20090501,8.7
59408,20090504,10.38
59408,20090505,10.84
59408,20090506,12.69
59408,20090507,13.51
59408,20090508,14.17
59408,20090511,12.94
59408,20090512,12.26
59408,20090513,11.01
59408,20090514,11.31
59408,20090515,10.67
59408,20090518,11.73
59408,20090519,11.25
59408,20090520,11.49
59408,20090521,11.41
59408,20090522,11.07
59408,20090526,10.98
59408,20090527,10.91
59408,20090528,11.3
59408,20090529,11.27
59408,20090601,11.21
59408,20090602,11.41
59408,20090603,11.21
59408,20090604,11.87
59408,20090605,11.86
59408,20090608,12.06
59408,20090609,12.06
59408,20090610,11.98
59408,20090611,12.97
59408,20090612,13.72
59408,20090615,13.33
59408,20090616,12.73
59408,20090617,12.3
59408,20090618,12.9
59408,20090619,13.22
59408,20090622,11.94
59408,20090623,12.23
59408,20090624,12.35
59408,20090625,12.35
59408,20090626,12.75
59408,20090629,13.19
59408,20090630,13.2
59408,20090701,13.05
59408,20090702,12.64
59408,20090706,12.15
59408,20090707,12.15
59408,20090708,11.84
59408,20090709,11.97
59408,20090710,11.88
59408,20090713,12.99
59408,20090714,12.91
59408,20090715,13.42
59408,20090716,13.17
59408,20090717,12.89
59408,20090720,12.24
59408,20090721,12.19
59408,20090722,12.23
59408,20090723,12.69
59408,20090724,12.51
59408,20090727,13.09
59408,20090728,13.34
59408,20090729,13.52
59408,20090730,13.97
59408,20090731,14.79
59408,20090803,15.32
59408,20090804,15.64
59408,20090805,16.66
59408,20090806,16.7
59408,20090807,16.42
59408,20090810,16.68
59408,20090811,15.85
59408,20090812,15.93
59408,20090813,17
59408,20090814,17.39
59408,20090817,16.56
59408,20090818,16.9
59408,20090819,16.75
59408,20090820,17.14
59408,20090821,17.46
59408,20090824,17.35
59408,20090825,17.75
59408,20090826,17.79
59408,20090827,17.92
59408,20090828,17.98
59408,20090831,17.59
59408,20090901,16.46
59408,20090902,16.27
59408,20090903,16.84
59408,20090904,17.09
59408,20090908,17.02
59408,20090909,17.04
59408,20090910,17.22
59408,20090911,16.97
59408,20090914,16.99
59408,20090915,16.79
59408,20090916,17.25
59408,20090917,17.61
59408,20090918,17.63
59408,20090921,17.25
59408,20090922,17.61
59408,20090923,17.5
59408,20090924,16.98
59408,20090925,16.6
59408,20090928,17.22
59408,20090929,17.16
59408,20090930,16.92
59408,20091001,16.21
59408,20091002,16.34
59408,20091005,16.96
59408,20091006,17
59408,20091007,17.35
59408,20091008,17.33
59408,20091009,17.5
59408,20091012,18.03
59408,20091013,17.81
59408,20091014,18.59
59408,20091015,18.1
59408,20091016,17.26
59408,20091019,17.16
59408,20091020,17.01
59408,20091021,16.51
59408,20091022,16.52
59408,20091023,16.22
59408,20091026,15.4
59408,20091027,15.45
59408,20091028,15.01
59408,20091029,15.73
59408,20091030,14.58
59408,20091102,14.63
59408,20091103,14.8
59408,20091104,14.7
59408,20091105,15.13
59408,20091106,15.05
59408,20091109,15.77
59408,20091110,16.03
59408,20091111,16.43
59408,20091112,16.06
59408,20091113,15.98
59408,20091116,15.87
59408,20091117,15.77
59408,20091118,16.35
59408,20091119,16.08
59408,20091120,16.09
59408,20091123,16.29
59408,20091124,16.1
59408,20091125,15.95
59408,20091127,15.47
59408,20091130,15.85
59408,20091201,15.9
59408,20091202,15.65
59408,20091203,15.76
59408,20091204,16.28
59408,20091207,15.89
59408,20091208,15.41
59408,20091209,15.39
59408,20091210,15.21
59408,20091211,15.63
59408,20091214,15.63
59408,20091215,15.19
59408,20091216,15.28
59408,20091217,14.86
59408,20091218,15.03
59408,20091221,15.28
59408,20091222,15.33
59408,20091223,15.19
59408,20091224,15.25
59408,20091228,15.29
59408,20091229,15.12
59408,20091230,15.07
59408,20091231,15.06
59408,20100104,15.69
59408,20100105,16.2
59408,20100106,16.39
59408,20100107,16.93
59408,20100108,16.78
59408,20100111,16.93
59408,20100112,16.36
59408,20100113,16.62
59408,20100114,16.82
59408,20100115,16.26
59408,20100119,16.32
59408,20100120,16.49
59408,20100121,15.47
59408,20100122,14.9
59408,20100125,14.98
59408,20100126,14.77
59408,20100127,15.19
59408,20100128,15.37
59408,20100129,15.18
59408,20100201,15.42
59408,20100202,15.6
59408,20100203,15.53
59408,20100204,14.75
59408,20100205,15
59408,20100208,14.48
59408,20100209,14.47
59408,20100210,14.67
59408,20100211,14.63
59408,20100212,14.45
59408,20100216,15.16
59408,20100217,15.66
59408,20100218,15.88
59408,20100219,15.88
59408,20100222,16.21
59408,20100223,15.94
59408,20100224,16.33
59408,20100225,16.55
59408,20100226,16.66
59408,20100301,16.71
59408,20100302,16.46
59408,20100303,16.37
59408,20100304,16.4
59408,20100305,16.7
59408,20100308,16.74
59408,20100309,16.8
59408,20100310,17.11
59408,20100311,17.12
59408,20100312,16.85
59408,20100315,16.85
59408,20100316,17.03
59408,20100317,17.27
59408,20100318,17.08
59408,20100319,16.82
59408,20100322,16.96
59408,20100323,17.13
59408,20100324,17.57
59408,20100325,17.74
59408,20100326,17.9
59408,20100329,18.04
59408,20100330,17.76
59408,20100331,17.85
59408,20100401,18.04
59408,20100405,18.13
59408,20100406,18.49
59408,20100407,18.62
59408,20100408,18.65
59408,20100409,18.59
59408,20100412,18.66
59408,20100413,18.67
59408,20100414,19.4
59408,20100415,19.48
59408,20100416,18.41
59408,20100419,18.39
59408,20100420,18.61
59408,20100421,18.28
59408,20100422,18.54
59408,20100423,18.43
59408,20100426,18.05
59408,20100427,17.47
59408,20100428,17.78
59408,20100429,18.3
59408,20100430,17.83
59408,20100503,18.06
59408,20100504,17.56
59408,20100505,17.53
59408,20100506,16.28
59408,20100507,16.18
59408,20100510,17.3
59408,20100511,17.16
59408,20100512,17.07
59408,20100513,16.87
59408,20100514,16.34
59408,20100517,16.35
59408,20100518,15.95
59408,20100519,16.31
59408,20100520,15.3
59408,20100521,15.99
59408,20100524,15.4
59408,20100525,15.49
59408,20100526,15.47
59408,20100527,16.18
59408,20100528,15.74
59408,20100601,15.44
59408,20100602,15.89
59408,20100603,15.81
59408,20100604,15.35
59408,20100607,14.83
59408,20100608,15.33
59408,20100609,15.01
59408,20100610,15.46
59408,20100611,15.6
59408,20100614,15.41
59408,20100615,15.799
59408,20100616,15.87
59408,20100617,15.82
59408,20100618,15.82
59408,20100621,15.79
59408,20100622,15.58
59408,20100623,15.43
59408,20100624,15.02
59408,20100625,15.42
59408,20100628,15.24
59408,20100629,14.57
59408,20100630,14.37
59408,20100701,14.02
59408,20100702,13.84
59408,20100706,14.06
59408,20100707,14.71
59408,20100708,14.86
59408,20100709,15.11
59408,20100712,15.21
59408,20100713,15.67
59408,20100714,15.67
59408,20100715,15.39
59408,20100716,13.98
59408,20100719,13.61
59408,20100720,13.77
59408,20100721,13.36
59408,20100722,13.66
59408,20100723,13.74
59408,20100726,14.15
59408,20100727,14.19
59408,20100728,13.99
59408,20100729,14.03
59408,20100730,14.04
59408,20100802,14.44
59408,20100803,14.34
59408,20100804,14.19
59408,20100805,14.02
59408,20100806,13.96
59408,20100809,13.91
59408,20100810,13.63
59408,20100811,13.19
59408,20100812,13.0625
59408,20100813,13.23
59408,20100816,13.19
59408,20100817,13.21
59408,20100818,13.32
59408,20100819,13.02
59408,20100820,12.87
59408,20100823,12.87
59408,20100824,12.64
59408,20100825,12.66
59408,20100826,12.47
59408,20100827,12.64
59408,20100830,12.32
59408,20100831,12.46
59408,20100901,13.2075
59408,20100902,13.28
59408,20100903,13.5
59408,20100907,13.21
59408,20100908,13.37
59408,20100909,13.5
59408,20100910,13.55
59408,20100913,13.95
59408,20100914,13.68
59408,20100915,13.71
59408,20100916,13.55
59408,20100917,13.4
59408,20100920,13.74
59408,20100921,13.65
59408,20100922,13.42
59408,20100923,13.17
59408,20100924,13.6
59408,20100927,13.24
59408,20100928,13.27
59408,20100929,13.11
59408,20100930,13.1025
59408,20101001,13.3
59408,20101004,13.15
59408,20101005,13.56
59408,20101006,13.39
59408,20101007,13.31
59408,20101008,13.18
59408,20101011,13.15
59408,20101012,13.52
59408,20101013,13.29
59408,20101014,12.6
59408,20101015,11.98
59408,20101018,12.34
59408,20101019,11.8
59408,20101020,11.75
59408,20101021,11.36
59408,20101022,11.44
59408,20101025,11.16
59408,20101026,11.3
59408,20101027,11.54
59408,20101028,11.53
59408,20101029,11.449
59408,20101101,11.5
59408,20101102,11.4
59408,20101103,11.52
59408,20101104,12.13
59408,20101105,12.36
59408,20101108,12.6
59408,20101109,12.27
59408,20101110,12.57
59408,20101111,12.37
59408,20101112,12.12
59408,20101115,12.1
59408,20101116,11.94
59408,20101117,11.62
59408,20101118,11.7
59408,20101119,11.66
59408,20101122,11.3
59408,20101123,11.09
59408,20101124,11.28
59408,20101126,11.14
59408,20101129,11.31
59408,20101130,10.95
59408,20101201,11.29
59408,20101202,11.68
59408,20101203,11.86
59408,20101206,11.64
59408,20101207,11.57
59408,20101208,12
59408,20101209,12.65
59408,20101210,12.8
59408,20101213,12.54
59408,20101214,12.4
59408,20101215,12.29
59408,20101216,12.52
59408,20101217,12.57
59408,20101220,12.62
59408,20101221,12.98
59408,20101222,13.38
59408,20101223,13.06
59408,20101227,13.27
59408,20101228,13.34
59408,20101229,13.31
59408,20101230,13.28
59408,20101231,13.34
69032,20070103,81.62
69032,20070104,81.91
69032,20070105,80.86
69032,20070108,81.35
69032,20070109,81.16
69032,20070110,81.57
69032,20070111,82.37
69032,20070112,82.86
69032,20070116,82.61
69032,20070117,82.38
69032,20070118,81.21
69032,20070119,81.5
69032,20070122,83.31
69032,20070123,82.62
69032,20070124,84.65
69032,20070125,82.22
69032,20070126,82.12
69032,20070129,81.12
69032,20070130,81.72
69032,20070131,82.79
69032,20070201,83.85
69032,20070202,84.04
69032,20070205,83.27
69032,20070206,83.13
69032,20070207,83.24
69032,20070208,82.82
69032,20070209,81.78
69032,20070212,80.28
69032,20070213,81.25
69032,20070214,82.36
69032,20070215,82.82
69032,20070216,82.36
69032,20070220,83.31
69032,20070221,83.19
69032,20070222,82.75
69032,20070223,80.97
69032,20070226,78.52
69032,20070227,74.13
69032,20070228,74.92
69032,20070301,75.09
69032,20070302,73.4
69032,20070305,71.64
69032,20070306,73.55
69032,20070307,73.89
69032,20070308,75.41
69032,20070309,76
69032,20070312,76.06
69032,20070313,72.08
69032,20070314,73.81
69032,20070315,74.89
69032,20070316,74.41
69032,20070319,75.02
69032,20070320,76.11
69032,20070321,81.33
69032,20070322,81.13
69032,20070323,81.1
69032,20070326,80.37
69032,20070327,79.47
69032,20070328,78.33
69032,20070329,78.43
69032,20070330,78.76
69032,20070402,78.69
69032,20070403,80.18
69032,20070404,79.81
69032,20070405,80.3
69032,20070409,80.3
69032,20070410,80.28
69032,20070411,79.4
69032,20070412,80.07
69032,20070413,79.99
69032,20070416,82.07
69032,20070417,81.59
69032,20070418,81.82
69032,20070419,82.59
69032,20070420,82.91
69032,20070423,83.56
69032,20070424,83.51
69032,20070425,84.52
69032,20070426,84.38
69032,20070427,85.01
69032,20070430,84.01
69032,20070501,84.11
69032,20070502,84.36
69032,20070503,85.28
69032,20070504,86.57
69032,20070507,85.98
69032,20070508,85.65
69032,20070509,86.05
69032,20070510,84.38
69032,20070511,85.15
69032,20070514,84.9
69032,20070515,83.48
69032,20070516,84.08
69032,20070517,84.17
69032,20070518,85.05
69032,20070521,85.61
69032,20070522,85.63
69032,20070523,85.75
69032,20070524,84.46
69032,20070525,84.26
69032,20070529,85.29
69032,20070530,85.82
69032,20070531,85.04
69032,20070601,86.07
69032,20070604,85.85
69032,20070605,85.65
69032,20070606,85.96
69032,20070607,84.73
69032,20070608,87.1
69032,20070611,88.54
69032,20070612,86.7
69032,20070613,89.17
69032,20070614,89.3
69032,20070615,88.48
69032,20070618,88.5
69032,20070619,87.8
69032,20070620,87.32
69032,20070621,87.29
69032,20070622,84.6
69032,20070625,84.54
69032,20070626,84.11
69032,20070627,85.32
69032,20070628,84.88
69032,20070629,83.88
69032,20070702,71.33
69032,20070703,73.22
69032,20070705,72.94
69032,20070706,73.09
69032,20070709,72.66
69032,20070710,70.46
69032,20070711,70.65
69032,20070712,72.4
69032,20070713,73.26
69032,20070716,72.3
69032,20070717,72.85
69032,20070718,70.85
69032,20070719,69.88
69032,20070720,67.57
69032,20070723,67.71
69032,20070724,65.55
69032,20070725,65.86
69032,20070726,64.5
69032,20070727,64.37
69032,20070730,64.61
69032,20070731,63.87
69032,20070801,64.38
69032,20070802,63.88
69032,20070803,60.62
69032,20070806,64.03
69032,20070807,64.33
69032,20070808,65.39
69032,20070809,61.81
69032,20070810,60.03
69032,20070813,59.64
69032,20070814,57.58
69032,20070815,56.63
69032,20070816,58.97
69032,20070817,62.23
69032,20070820,62.66
69032,20070821,62.89
69032,20070822,64.09
69032,20070823,64.31
69032,20070824,64.54
69032,20070827,63.73
69032,20070828,60.77
69032,20070829,61.21
69032,20070830,60.16
69032,20070831,62.37
69032,20070904,63.93
69032,20070905,62.56
69032,20070906,62.5
69032,20070907,62.5
69032,20070910,63.08
69032,20070911,63.54
69032,20070912,63.46
69032,20070913,66.79
69032,20070914,66.11
69032,20070917,64.91
69032,20070918,68.51
69032,20070919,67.03
69032,20070920,64.63
69032,20070921,64.44
69032,20070924,62.29
69032,20070925,61.37
69032,20070926,62.97
69032,20070927,64.55
69032,20070928,63
69032,20071001,64.01
69032,20071002,66.1
69032,20071003,67
69032,20071004,67.11
69032,20071005,68.9
69032,20071008,67.94
69032,20071009,69.09
69032,20071010,67.53
69032,20071011,67.06
69032,20071012,67.25
69032,20071015,66.1
69032,20071016,65.3
69032,20071017,65.81
69032,20071018,65.4
69032,20071019,61.95
69032,20071022,62.59
69032,20071023,63.62
69032,20071024,62.89
69032,20071025,62
69032,20071026,64.78
69032,20071029,66.27
69032,20071030,65.49
69032,20071031,67.26
69032,20071101,62.42
69032,20071102,58.9
69032,20071105,55.59
69032,20071106,54.51
69032,20071107,51.19
69032,20071108,53.68
69032,20071109,54.2
69032,20071112,53.77
69032,20071113,55.86
69032,20071114,55.61
69032,20071115,53.27
69032,20071116,52.9
69032,20071119,51.13
69032,20071120,50.43
69032,20071121,48.51
69032,20071123,49.89
69032,20071126,47.95
69032,20071127,49.8
69032,20071128,53.5
69032,20071129,52.34
69032,20071130,52.72
69032,20071203,52.28
69032,20071204,50.01
69032,20071205,50.11
69032,20071206,51.58
69032,20071207,51.69
69032,20071210,54.37
69032,20071211,49.95
69032,20071212,50.37
69032,20071213,50.2
69032,20071214,50.3
69032,20071217,49.53
69032,20071218,48.07
69032,20071219,50.08
69032,20071220,51.37
69032,20071221,54.37
69032,20071224,54.97
69032,20071226,55
69032,20071227,53.32
69032,20071228,53.22
69032,20071231,53.11
69032,20080102,50.95
69032,20080103,50.94
69032,20080104,49.3
69032,20080107,48.31
69032,20080108,46.4
69032,20080109,47.73
69032,20080110,48.41
69032,20080111,48.39
69032,20080114,48.9
69032,20080115,47.13
69032,20080116,47.39
69032,20080117,45.25
69032,20080118,45.11
69032,20080122,48.53
69032,20080123,51.7
69032,20080124,51.23
69032,20080125,48.89
69032,20080128,49.59
69032,20080129,49.46
69032,20080130,48.63
69032,20080131,49.34
69032,20080201,48.25
69032,20080204,48.03
69032,20080205,45.56
69032,20080206,44.95
69032,20080207,44.88
69032,20080208,43.19
69032,20080211,42.53
69032,20080212,42.71
69032,20080213,43.23
69032,20080214,42.62
69032,20080215,42.32
69032,20080219,41.49
69032,20080220,43.55
69032,20080221,43.17
69032,20080222,44.19
69032,20080225,45.28
